ID,marca,modelo,numero_serie,SO_ID,data_aquisicao,departamentoID,usuarioID
1,Dell,Latitude 5500,SN123456789,2,2022-01-15,3,7
2,HP,EliteBook 840 G7,SN987654321,4,2021-06-20,2,3
3,Lenovo,ThinkPad X1 Carbon,SN567891234,1,2023-03-10,5,10
4,Apple,MacBook Pro,SN345678912,5,2020-09-05,1,1
5,Dell,XPS 15,SN789123456,3,2022-11-30,4,5
6,HP,Pavilion 14,SN456789123,2,2021-03-12,3,8
7,Lenovo,IdeaPad 5,SN234567891,4,2023-07-18,2,2
8,Acer,Aspire 5,SN891234567,1,2020-05-03,5,9
9,Dell,Inspiron 13,SN678912345,5,2022-08-25,1,4
10,Apple,MacBook Air,SN123457890,3,2021-12-08,4,6
